Intento, File, Accuracy,,,,,,,,,,Intento, Accuracy
2,submission_int2.csv,0.7420,,,,,,,,,,2,0.7420
3,submission_int3.csv,0.7455,,,,,,,,,,3,0.7455
4,submission_int4.csv,0.7325,,,,,,,,,,4,0.7325
5,submission_int5.csv,0.7457,,,,,,,,,,5,0.7457
6,submission_int6.csv,0.7436,,,,,,,,,,6,0.7436
7,submission_int7.csv,0.7521,,,,,,,,,,7,0.7521
8,submission_int8.csv,0.7510,,,,,,,,,,8,0.7510
9,submission_int9.csv,0.7490,,,,,,,,,,9,0.7490
10,submission_int10.csv,0.7514,,,,,,,,,,10,0.7514
11,submission_int11.csv,0.7518,,,,,,,,,,11,0.7518
12,,0.7228,,,,,,,,,,12,0.7228
13,Submission_int12.csv,0.68,,,,,,,,,,13,0.68
14,,0.5724,,,,,,,,,,14,0.5724
15,,0.5841,,,,,,,,,,15,0.5841
16,,0.0719,,,,,,,,,,16,0.0719
17,submission_int17.csv,0.7546,,,,,,,,,,17,0.7546
18,submission_int18.csv,0.7568,,,,,,,,,,18,0.7568
19,,0.7567,,,,,,,,,,19,0.7567
20,submission_int20.csv,0.7776,,,,,,,,,,20,0.7776
21,submission_int21.csv,0.7815,,,,,,,,,,21,0.7815
22,submission_int22.csv,0.7191,,,,,,,,,,22,0.7191
23,submission_int23.csv,0.7357,,,,,,,,,,23,0.7357
24,submission_int24.csv,0.7828,,,,,,,,,,24,0.7828
25,submission_int25.csv,0.7869,,,,,,,,,,25,0.7869
26,,0.7829,,,,,,,,,,26,0.7829
26,,0.7869,,,,,,,,,,26,0.7869
27,,0.7814,,,,,,,,,,27,0.7814
